,Subtype_0,Subtype_1,Subtype_2,Subtype_3
cg14382249,0.08146871910182808,-0.08146871910182808,-0.2678304325112986,-2.103826543868867
cg12414557,-0.7856014780785183,-2.3975039654720183,0.7856014780785183,-0.933537131619089
cg05619888,-0.8816551652050406,-2.3131192403772456,0.46010190732229445,-0.46010190732229445
cg14931071,-0.8614653628614455,-2.3457136438858672,-0.5735186762157685,0.5735186762157685
cg12029105,-1.0569477632256512,-2.3472849647508984,1.0569477632256512,-1.69575310629517
cg10871779,-0.34048396957295396,-2.222500377149725,-0.4313350861359941,0.34048396957295396
cg06097704,0.14200655611799937,-2.1532007779871662,-0.14200655611799937,-1.129400065685136
cg27174438,-0.2156567873822919,-2.17754838680936,-0.3962065754669159,0.2156567873822919
cg09237133,-0.09705255159831992,-2.1162105286984203,-1.1775699092996823,0.09705255159831992
cg11027570,-1.4671641030056206,-2.2049452065868533,-2.0244044557708163,1.4671641030056206
cg19832521,-1.180214710471917,-2.447031412061383,1.129343718412602,-1.129343718412602
cg23778149,-0.49696325454503276,-2.2633273746294686,-0.4438455355764869,0.4438455355764869
cg03480337,-0.23402769993108682,-2.227627184522765,0.23402769993108682,-0.7591992489492397
cg03588998,0.11598126420146135,-2.1222274138858417,-0.11598126420146135,-0.29505808526240257
cg09497201,-0.006937052734263723,-2.053822498046845,0.006937052734263723,-1.1998742548113215
cg26560222,0.09348341138156843,-2.0946474933040196,-0.09348341138156843,-0.21338599164285954
cg00779065,-0.4093126435757631,-2.2397463446697996,-0.42816342795364803,0.4093126435757631
cg20797858,-1.2892852523183915,-2.408078194754361,-0.8751775601571119,0.8751775601571119
cg06931941,-1.5409676998923563,1.5409676998923563,-1.589773395767711,-2.3927623564111924
cg15553912,-1.6161852974592077,1.6161852974592077,-2.3342102932594857,-1.750822337330666
cg03629943,-1.1770345661939223,-2.4260909545770124,0.9273587723410844,-0.9273587723410844
cg06908244,1.6641983601166108,-1.6641983601166108,-2.285685893090411,-1.8414929612657158
cg03322979,-1.6099109492851207,1.3140237568440014,-2.4035495440943904,-1.3140237568440014
cg02888906,-2.049368906287211,-0.5210950047935597,-1.8440567172344617,0.5210950047935597
cg17500587,-1.9366681184483452,-1.6480526198167091,-2.238392579003937,1.6480526198167091
cg24608684,-0.539873455187841,-2.1685598092348477,-1.6783440994866934,0.539873455187841
cg17388712,0.27679388846017133,-1.9345180122789383,-1.7769706106683778,-0.27679388846017133
cg01035689,0.3970550055838219,-2.284011764988063,-0.3970550055838219,-0.7236800765965299
cg20564892,-1.7416966562288987,1.0821487412361586,-1.0821487412361586,-2.3333934497461155
cg17094363,0.20024783378625904,-0.20024783378625904,-2.18607297258039,-0.4705578751954655
cg19106932,-1.8134067625677266,1.466409975547099,-2.3298968503340807,-1.466409975547099
cg11354629,-0.7499070984606067,-2.310916852849924,-0.47844598149598566,0.47844598149598566
cg14667871,-0.49295009720645316,-2.32131723194499,0.49295009720645316,-0.8315055359412653
cg25747030,-1.3259838938262352,1.3259838938262352,-2.309467028142926,-1.8584800955431349
cg26725201,0.3972525093187866,-0.3972525093187866,-2.284128786550241,-0.7242924775677643
cg02433564,-0.1492357910788268,-1.2497969607482167,-2.1269333492098084,0.1492357910788268
cg22363893,-0.37099793129848996,-2.2812399076088417,0.37099793129848996,-0.819855328247031
cg19772399,0.12991201834789856,-2.1658546243589507,-0.12991201834789856,-0.5095349373009382
cg21364111,0.01664076728155698,-2.1009013394360285,-0.3780299982167009,-0.01664076728155698
cg13178372,0.3711399903910601,-2.280525663480586,-0.8003443989201088,-0.3711399903910601
cg11403823,-0.6936038012472642,0.6936038012472642,-2.38106148399651,-0.9954753152828267
cg09352518,-0.24680923863676207,-0.40517269549629215,0.24680923863676207,-2.1893360224334177
cg21398794,0.2862549935579341,-2.203967632505203,-1.2426342315016097,-0.2862549935579341
cg03748429,-0.3744957691088076,-2.270062438699314,-0.6570234788944204,0.3744957691088076
cg07060505,-1.2829840564569701,0.9481838897493666,-2.4227181249347036,-0.9481838897493666
cg18116285,0.39933265803610235,-2.177639613444861,-1.5039863693853173,-0.39933265803610235
cg02233848,-1.4154013379952002,-1.4791949238681954,-2.426151278731557,1.4154013379952002
cg21145136,-0.5337916065372483,-2.2915154870105083,0.5337916065372483,-0.5338310982154354
cg25556122,0.927587844925293,-2.0935263427549544,-2.039255882255266,-0.927587844925293
cg02041108,-1.424214495767892,1.424214495767892,-2.3047649979015197,-1.8699087844979372
cg03292377,-1.9848211310691546,1.5609229260829653,-2.224201702767314,-1.5609229260829653
cg00702647,-0.2691348904813563,-2.1949056664120032,0.2691348904813563,-0.3989923698757102
cg10152131,0.056503829622678886,-2.148513949993023,-0.7781531174676604,-0.056503829622678886
cg18221862,-1.431229012104979,-2.3199035383894593,-0.6616354779383358,0.6616354779383358
cg23313963,-0.5988536057097245,0.5988536057097245,-1.808918555505845,-2.119983909961329
cg18139256,-1.1340111101570622,-2.2802791651626304,-1.8685198556283436,1.1340111101570622
cg12355835,0.6082620746052433,-2.217812363471994,-1.6477705763705397,-0.6082620746052433
cg19929126,1.6228362070626765,-1.8224865075369405,-1.6228362070626765,-2.3041197015364183
cg07356412,0.5613064888715967,-2.3365293709879595,-0.7844095627137863,-0.5613064888715967
cg26434048,-1.0145889154138066,-2.378946919782711,-0.6840901931887213,0.6840901931887213
cg26757820,-1.5618621373161319,0.1747502883851439,-0.1747502883851439,-2.0096390123704193
cg01799671,-0.010407998215903326,0.010407998215903326,-0.6205626581357547,-2.1243077563802317
cg27356513,-0.7740087965581757,-2.316646170507821,-1.5694897798754663,0.7740087965581757
cg26796679,-0.4858158103942443,-0.24984398082765816,-2.205478221695146,0.24984398082765816
cg17671005,-0.1454908132447751,-2.0784314589314925,-0.10092713633469234,0.10092713633469234
cg03802424,-0.9200438109749656,-2.4023682192149214,-0.8208344970109074,0.8208344970109074
cg07241660,-1.9514558678307194,1.9476204698405886,-1.9476204698405886,-2.0881025502492236
cg10431499,0.6837428549071668,-1.4832005560438282,-2.3130486408611755,-0.6837428549071668
cg01733176,0.548455537700097,-0.548455537700097,-2.283508636870558,-1.403154245274126
cg04294437,-1.3590626196502364,-2.4437373433379115,-1.3127039980203385,1.3127039980203385
cg24863536,-1.386921557793619,-2.3758347796001957,-1.7034035753145482,1.386921557793619
cg15319576,-0.6692922227138762,0.6692922227138762,-1.6516557010634623,-2.2431984998987895
cg01468656,-2.1323958217896246,-1.3276042932100895,0.20052104424587372,-0.20052104424587372
cg01689438,0.1462305846489221,-2.166952297693685,-0.4732033407580502,-0.1462305846489221
cg17629796,-0.8498360687953538,-2.310221586848679,-0.45412007445971125,0.45412007445971125
cg01873311,-1.9527013737934287,-1.9802147203910347,0.5611720516399494,-0.5611720516399494
cg14510359,-0.8441432822638542,-2.0413979982828514,-2.05459032381786,0.8441432822638542
cg15160746,0.05965649244239587,-2.109253381120935,-0.05965649244239587,-0.3304601583682112
cg05197447,0.3794519864763028,-0.816127629265444,-2.284058148345784,-0.3794519864763028
cg17068819,-1.4103190002930959,1.278856437858057,-1.278856437858057,-2.4395839046614363
cg25859972,-2.3289395828194164,0.9946912753561014,-1.7065462698457543,-0.9946912753561014
cg23772205,-2.2180601833585154,-0.5951663557007284,-1.6344651937367962,0.5951663557007284
cg07651316,-1.9171515928776055,-2.270375493509407,1.5375114043384697,-1.5375114043384697
cg15938050,0.034757781930785166,-2.09312427764794,-0.034757781930785166,-0.29792771960037595
cg24685755,-0.11737265686400276,-1.6315198232131898,-1.9215745646402103,0.11737265686400276
cg25165358,-0.610462679399801,-2.305639683240052,0.5309567057650888,-0.5309567057650888
cg13372293,-0.13851485948253933,-2.1295139761158084,-1.218806124287198,0.13851485948253933
cg11269599,-0.6001895600836136,-2.288777100914704,-1.4573769447683356,0.6001895600836136
cg04076766,-1.3182486398174005,1.3182486398174005,-2.2876648355843474,-1.8976857752575134
cg00218770,0.5022073596232615,-0.5022073596232615,-2.3201419830946453,-0.777698063482429
cg26381364,-1.3680992760738,-2.254895979916344,1.3680992760738,-1.9552062686228948
cg08354889,-0.7629527327638287,-1.7110037300848169,-2.253181883243976,0.7629527327638287
cg27149073,-1.4575077597482997,-2.0924662857756697,0.21859474993963837,-0.21859474993963837
cg01480550,-1.3307310840250317,-1.018204327397733,-2.4288138552588148,1.018204327397733
cg02392696,-1.513679994244279,1.513679994244279,-2.3964994859315847,-1.5910602779039653
cg27518240,-1.1363973075473988,1.1363973075473988,-2.3113131638972755,-1.8112221705113352
cg25325053,0.044203525769576826,-2.116543039401835,-1.0355621390621763,-0.044203525769576826
cg06884352,0.5471809260865327,-0.9821018499759768,-2.3412039241776537,-0.5471809260865327
cg16064097,-1.0095395314759712,-2.3047902844309505,-0.441084184523078,0.441084184523078
cg02011392,-0.16864419625712315,-2.0800334562406495,0.08569475582788659,-0.08569475582788659
cg10370591,0.29118652497676845,-2.008901552285397,-1.6926141996898627,-0.29118652497676845
cg12396523,-1.1025894722947125,1.1025894722947125,-2.3964539444635595,-1.5703388260083784
cg21852408,-1.0284257548604285,-2.2898665961874647,-1.8077204710778974,1.0284257548604285
cg25019648,-0.49438025450035894,-2.2049040698040123,0.24381615774079402,-0.24381615774079402
cg26031954,-2.199304523309347,1.3267418689577284,-1.3267418689577284,-2.029476042987212
cg11328898,-1.4704802084451238,-1.2841682556130856,1.2841682556130856,-2.4316945183795617
cg02450613,-0.46443939149462843,-2.1695205226373155,0.15682242813990496,-0.15682242813990496
cg25222915,1.3776056866005761,-1.3776056866005761,-2.395217950952089,-1.6403458627384007
cg07466622,-0.6607447699144243,-2.372840910126202,-0.9831542175516986,0.6607447699144243
cg06384763,-0.0874198220717267,0.0874198220717267,-1.2377686281580296,-2.0932586364062233
cg02632822,-0.0810631592315154,-2.154660380396342,-0.8958871574277495,0.0810631592315154
cg06376598,-1.560283678418974,-0.7393417530278863,0.7393417530278863,-2.3078173241360025
cg12424694,-0.854444218753976,-2.414165617532591,-1.1527772683345594,0.854444218753976
cg08863844,-2.1678178935852928,-1.9766083053460937,-1.7798186803305605,1.7798186803305605
cg05651511,0.9113565748949023,-2.40176754447104,-0.9113565748949023,-1.3869163434958678
cg10837783,-0.3280446581278783,0.3280446581278783,-1.9931428175405506,-1.750621403422669
cg02348751,-1.2444871464207792,-2.3247659855218985,0.5644644484481103,-0.5644644484481103
cg03475293,-1.8144094196082818,-1.6589602243670714,-0.016327859821593262,0.016327859821593262
cg02434035,-0.3659222204629956,-2.252973803982759,0.3659222204629956,-0.5537675356732226
cg16393012,-0.31614332220048585,-2.2612166225266517,-0.818883777891968,0.31614332220048585
cg19431247,-0.920153939598662,-2.4251239750837144,-1.1714865906508618,0.920153939598662
cg15278374,-1.4460865272804762,-1.8010803303849765,1.4460865272804762,-2.3365239442040013
cg05904966,-0.6966851347741424,-2.18717671287198,-0.1422573128692167,0.1422573128692167
cg02151779,0.476681465169579,-0.476681465169579,-2.2777883224488362,-0.5291583225026656
cg23785043,0.1387280594332111,-2.1205268806857966,-0.1387280594332111,-0.2557169267847939
cg14500486,-0.0061773711835011015,-2.1100000086981447,0.0061773711835011015,-0.47273428126148814
cg00853103,0.12548159438657985,-2.0907550949665445,-1.31636426482318,-0.12548159438657985
cg12380339,0.12412715555131759,-1.9005463251751629,-1.6674973927680636,-0.12412715555131759
cg07772781,0.03018726857619076,-2.095414351189429,-0.31799889949849,-0.03018726857619076
cg26732943,-0.16593254045028913,-2.193108239843226,-0.9402607903263762,0.16593254045028913
cg23818621,-0.12711074472314896,-2.1055760457290185,-0.2125366937984716,0.12711074472314896
cg12917790,-0.5868280911868208,-2.32355877667154,0.5868280911868208,-0.6432080148863537
cg16323293,0.17621517751717308,-0.9195794188978474,-0.17621517751717308,-2.199595686014943
cg10068222,0.22882916128807404,-2.2263768731581357,-0.22882916128807404,-0.835867818248171
cg27215768,-0.09353776409951658,-0.9411341130202209,0.09353776409951658,-2.1568383435313265
cg14697334,0.09252976356934026,-0.3166451338495368,-2.1186402325192555,-0.09252976356934026
cg25123362,-1.7670033613135412,-0.060266161998887645,0.060266161998887645,-1.7562825970281457
cg15684702,0.5251361130721466,-2.332009944609765,-0.5251361130721466,-1.0493783258997267
cg06611358,-0.9767538377955327,-0.8751548828902471,-2.4147991314213164,0.8751548828902471
cg26458617,-1.0146951281644139,-0.9005825504794129,0.9005825504794129,-2.4205997447656014
cg16097357,-0.530140186483653,-2.333819047180103,-1.0465046614856865,0.530140186483653
cg23811789,-0.060439384289452044,-2.0514894221895155,0.060439384289452044,-0.09901236612012973
cg18109838,-1.5968951442721704,-2.4045493449411963,1.4175154552087137,-1.4175154552087137
cg23375384,-0.14509491471336083,-2.1803395085363273,0.14509491471336083,-0.5832576458212955
cg06746426,1.9253126021330815,-2.0135068794179096,-1.9253126021330815,-2.052664460651641
cg00826640,-0.2034099494390633,-0.20827007539110115,0.2034099494390633,-2.1277848710662206
cg04382643,0.7446538756106612,-2.150798267545456,-1.8700301702963216,-0.7446538756106612
cg01077100,-0.6115830086335313,-0.5986832715193174,-2.3202920142867094,0.5986832715193174
cg13225177,0.47041185019681864,-2.158996271849921,-1.626619119150363,-0.47041185019681864
cg00406460,-0.5170128072033807,-0.10794241162033405,-2.158099887411915,0.10794241162033405
cg11691825,-1.5752082959767308,0.13479896871588481,-1.9725032090084957,-0.13479896871588481
cg22626683,-0.9763859476650686,-0.9907527780168887,-2.4277014974679343,0.9763859476650686
cg00970313,-1.298667371855487,1.298667371855487,-2.4443300474091663,-1.3555148994561133
cg12798274,0.3529958750215265,-0.3529958750215265,-1.5692383909867869,-2.121531172049944
cg06470822,0.3453102663084685,-2.2690441729789006,-0.9896739017361588,-0.3453102663084685
cg19756821,-0.8682740691374472,-1.5781560910479706,-2.3432333918041666,0.8682740691374472
cg18153124,-1.194214606355704,-2.4438051958334093,-1.3463245507556905,1.194214606355704
cg15682807,-1.180981872480232,-1.7843413187431127,-2.3313012374341544,1.180981872480232
cg15674129,-1.3876545043451074,-1.956569443479296,-2.254446303391933,1.3876545043451074
cg05124021,0.035567428797769945,-2.133882142479321,-0.8603558212712653,-0.035567428797769945
cg02022136,-0.9532503917194252,-2.3092226501269395,-0.4479968814914042,0.4479968814914042
cg21027282,-1.1898186057090994,-1.8799969712898452,1.1898186057090994,-2.2835358343694914
cg01029347,-2.281398576743077,1.334815881204265,-1.334815881204265,-1.9101406398979077
cg02855409,-0.845727223733184,-2.412300052995208,-1.1572005023796288,0.845727223733184
cg17445913,-0.7771110124489191,-2.229335751883984,-0.23701890028587885,0.23701890028587885
cg15714227,0.6271902889893605,-2.3628722857208317,-0.6271902889893605,-0.9271656370882585
cg07788286,0.08044364883046319,-2.0930021403468064,-0.22449118399273474,-0.08044364883046319
cg15954878,-2.4403407163785618,1.321238066662521,-1.3978911010628776,-1.321238066662521
cg01397139,0.11468782537378511,-2.1704928565824573,-0.9100106098706745,-0.11468782537378511
cg26958524,-1.0995060402426953,1.0995060402426953,-2.4392383169157936,-1.323062504329077
cg13562462,-0.9343432436379756,-2.370228707886252,-0.655678216318629,0.655678216318629
cg04695077,-0.07262312815325653,0.07262312815325653,-2.121238629130031,-1.0953672733642226
cg00025496,-1.2403524775156267,0.9701114834519675,-2.4296006583505707,-0.9701114834519675
cg21093192,-0.4242509148664612,-2.253380683579832,-1.3123697270381118,0.4242509148664612
cg16649915,-0.3515415528023977,-2.237866423409699,0.3515415528023977,-1.2344106075103025
cg07622748,-1.4839762180805895,-2.17215822836379,0.3738712642909185,-0.3738712642909185
cg24277817,1.035196883986371,-1.9613297427092022,-2.195844200866242,-1.035196883986371
cg12926104,-0.2872030347415877,-2.1571153730385166,-0.23061318539537612,0.23061318539537612
cg02909688,-1.997412423612161,1.5459951469482085,-2.2174680768467856,-1.5459951469482085
cg07456114,-0.4456727730650074,-2.2119318075865335,0.2936736005673531,-0.2936736005673531
cg03440556,-0.3450071615281208,-1.879702435995051,-1.894806706725098,0.3450071615281208
cg09214254,-1.9105525534520273,-1.6310114537898996,0.10318978630493555,-0.10318978630493555
cg26332253,-1.505225828401885,-2.2106830893746734,-0.4641815050622203,0.4641815050622203
cg03238075,-1.4175989552218704,-1.8630845464781023,1.4175989552218704,-2.308445114651336
cg11747081,-0.7867406746842567,-0.5354144963526717,-2.3300105070423833,0.5354144963526717
cg16452248,-0.1404294278087472,-2.1694636526901427,-1.0338895597728899,0.1404294278087472
cg17771652,-0.28857081182399,-2.2242833234600443,0.28857081182399,-0.523287959684507
cg15913680,-2.1043326352758775,-2.1325150386794918,-1.3103686028681072,1.3103686028681072
cg17285448,-0.03681577444577725,-2.0493590009747567,-0.11864129142527266,0.03681577444577725
cg11195065,0.39427036289443357,-1.6833892613261974,-2.0828247948908354,-0.39427036289443357
cg07055143,1.4926370413057592,-2.12067758366971,-2.118604817547879,-1.4926370413057592
cg25616216,-1.8168790282013498,1.163130964319921,-2.313048825668513,-1.163130964319921
cg17210535,-0.21975370084726725,-1.3035928856090926,-2.1513077449103757,0.21975370084726725
cg20518155,-0.39298242404824596,-2.2575872735012807,-0.5357600485277854,0.39298242404824596
cg10410142,-0.5031582966583916,-2.136125726838677,0.05859253199125584,-0.05859253199125584
cg24877675,1.0690067208512148,-2.44235887082158,-1.1187653139852463,-1.0690067208512148
cg25975690,-0.5076140449113277,-1.2164232981816288,0.5076140449113277,-2.3080421632798704
cg11005831,0.015777275373620517,-2.1291386237707086,-0.7249410173960883,-0.015777275373620517
cg10592245,-1.174122771248456,-2.2564378097006026,-0.36648357602840503,0.36648357602840503
cg14621254,-1.3874628987467676,0.43613985987726445,-0.43613985987726445,-2.238097727144975
cg19518104,-1.568234449192216,1.5053292182637505,-2.4022274625702393,-1.5053292182637505
cg09781994,-0.3844763672540015,0.3844763672540015,-1.0393437684831166,-2.2811492833879896
cg06419964,-0.778909318817105,0.28419276215690603,-0.28419276215690603,-2.247957750804416
cg16998150,-1.0695332107114774,-0.587709533674907,-2.350999143658213,0.587709533674907
cg09038183,-0.9680615450269231,-2.345442206728201,0.5610226553980802,-0.5610226553980802
cg06661450,1.1788235515527765,-1.3582274734426372,-2.4419859852003487,-1.1788235515527765
cg08083251,-1.9203045795288294,1.9203045795288294,-2.0264608962209314,-2.04424551971329
cg10020356,-0.43123866285831247,0.27532652750757786,-2.203478360736816,-0.27532652750757786
cg23158731,-0.21080585229254495,-2.18884665993811,-0.4653093126817797,0.21080585229254495
cg15641641,-2.329375324384266,-1.6389909081878427,0.8953473855614172,-0.8953473855614172
cg14967020,1.8062005165128276,-2.1566501099818214,-1.8062005165128276,-1.9753999623400849
cg08732352,-0.49254700012021946,-1.9300996213223454,0.49254700012021946,-1.9556014017875984
cg06620896,0.708630800837866,-2.355944925219694,-1.3438239806298728,-0.708630800837866
cg20748533,-0.1167936492135585,-2.10407453132121,-1.2609489349729701,0.1167936492135585
cg19124509,-0.4814864077549175,-2.220455304654637,-0.2992650314759437,0.2992650314759437
cg04088969,-1.499092973099295,-0.09030561861216212,0.09030561861216212,-1.9842766558768101
cg20354552,-0.03836213638555117,-0.5654938548259013,-2.1335697812903494,0.03836213638555117
cg15661332,-1.3360611393346178,1.2365316969533968,-1.2365316969533968,-2.4458247727783546
cg06807397,-1.3265163127371806,1.3265163127371806,-2.4003221070858713,-1.6227758568461106
cg05199362,-0.7783310410423643,0.7783310410423643,-1.8918549765286816,-2.1505998070324828
cg08479752,0.2357042857707989,-2.20870434469948,-0.2357042857707989,-0.537242573191674
cg13690525,-0.9022893341340851,-2.384687655236677,-0.7295175774748954,0.7295175774748954
cg15496763,-0.7731040904476111,0.5700608472896407,-2.337591028480486,-0.5700608472896407
cg12528649,1.437913923245666,-2.3606239009086036,-1.7415573207294561,-1.437913923245666
cg20979852,-0.8115805567676806,-2.3702193707862955,0.6990955995687786,-0.6990955995687786
cg05879498,-0.7577564694883498,-2.324298426740427,0.7577564694883498,-1.530403762164564
cg09461837,-1.4811366413018852,-2.140948606680868,0.31611506102157994,-0.31611506102157994
cg10107050,-0.050966876163820056,-2.03163333972221,-0.04549924703117392,0.04549924703117392
cg06687848,-1.3649396620376417,-2.3689567092862887,0.7653114946624466,-0.7653114946624466
cg08048178,1.1342803955937977,-2.3079556277246116,-1.1342803955937977,-1.817150017613982
cg10365984,0.15085596598642528,-1.3532905856725534,-2.0930267636474427,-0.15085596598642528
cg10137084,-1.7474759977316103,-1.9678118521536252,0.2896297463053679,-0.2896297463053679
cg25830182,0.530194746482216,-2.00929635357193,-1.8992986143679742,-0.530194746482216
cg26359150,-0.6375912046070665,-1.8746507401302126,-2.0933060087690127,0.6375912046070665
cg24352971,-0.6157354379132741,0.6157354379132741,-2.296246142386976,-1.4532495150925553
cg01558110,-0.9840249957651288,-1.2796382266302877,-2.42878174293709,0.9840249957651288
cg27493928,-0.01833324471994404,-2.0220401203501392,-0.04901382890999445,0.01833324471994404
cg06705265,-1.8567273508556443,-1.9711606280758787,1.8567273508556443,-2.133347403559307
cg16882206,-1.5798139849193495,-1.9606105614263591,-2.2374311250525487,1.5798139849193495
cg18411150,-0.26419541193635787,-2.18864813472332,-1.2580697570385468,0.26419541193635787
cg04113418,-1.8099024063475722,1.3530168280528523,-1.3530168280528523,-2.334038034520705
cg04484947,-0.03428071052743991,-2.1346073861725126,-0.8401595804610809,0.03428071052743991
cg27337894,-1.9174911763818452,-1.6543534323786824,-2.24830645180321,1.6543534323786824
cg24780240,-0.9162627347475063,-2.305954578294795,0.9162627347475063,-1.7106580044988353
cg00523465,-0.9987791223984533,-2.201690717549734,-1.9380936024090418,0.9987791223984533
cg22512573,0.5711683015595207,-2.3421556157463095,-0.5711683015595207,-1.1226596151348338
cg18179621,1.6467663167347246,-2.2738330683703416,-1.8743682636554098,-1.6467663167347246
cg00556112,-0.5565752845957483,-2.3143307599740837,0.5565752845957483,-0.627394697387916
cg09655952,-1.3178228222339519,-2.096396398484944,-2.1408000965751683,1.3178228222339519
cg02000882,-0.6255946912010966,-2.1828108123902314,-0.1419769995813087,0.1419769995813087
cg03089717,-1.1605103636487595,1.1605103636487595,-2.4328655603476332,-1.424353827462726
cg04468551,-1.2455553136937378,-2.306343858866206,-1.8519975370434736,1.2455553136937378
cg10076009,-1.2419756014448873,-1.9330267678610196,-2.258954778437884,1.2419756014448873
cg15314827,-1.78021779071063,-2.3453574838402513,1.3061023864933707,-1.3061023864933707
cg08184936,-0.1791521130501237,-1.6206815636565752,0.1791521130501237,-1.9764600683838316
cg16136098,-0.857025397226255,-2.414560095830302,0.857025397226255,-1.0255749252834157
cg26247525,-0.7478806724610932,0.5715335727192693,-2.3351705090993504,-0.5715335727192693
cg25943372,-1.2857671424529984,-2.445269321043726,-1.3448178910840973,1.2857671424529984
cg09638668,-1.1691900075561807,-2.423563523287374,0.9101578758903205,-0.9101578758903205
cg05728135,-1.3543807622749844,-2.267173932826132,-0.47920939911866905,0.47920939911866905
cg07168142,-1.6380336855075184,-1.6021797293011308,-2.3708211793065965,1.6021797293011308
cg03203197,0.6067842150825405,-2.344759971923852,-0.7593942967204669,-0.6067842150825405
cg06587155,0.7973920949605694,-0.7973920949605694,-2.401904788005171,-1.1620199599859822
cg19907305,-1.787337887444841,-2.314806198978311,1.0934205234117584,-1.0934205234117584
cg09866743,0.03425416528480256,-2.122802653489698,-0.9598515314379109,-0.03425416528480256
cg22694470,-0.7963594540027,-2.398470070817015,-1.2085390753864915,0.7963594540027
cg13993270,-1.4752267341777145,-2.1237350115783755,-2.1168701620205708,1.4752267341777145
cg19995654,-0.47911590978455926,-1.6855872285523197,-2.1316379390716325,0.47911590978455926
cg16661522,-1.219190464416404,-2.449479811086127,-1.2251400329267519,1.219190464416404
cg25150021,-0.443984328811478,-2.135476897438579,-0.07624761512237556,0.07624761512237556
cg02510802,-0.08584619625298232,0.08584619625298232,-2.1079539053509633,-0.27899285216840225
cg07130601,0.6273312656072578,-2.3536315655539872,-1.1900226510895713,-0.6273312656072578
cg18005828,-1.6852783257560107,-1.603198704531136,-2.3580542010783168,1.603198704531136
cg11418237,-2.215228014365772,1.174934420924385,-1.9812188870411434,-1.174934420924385
cg16002507,-1.2163915019102913,-2.43844054388746,-1.028545881041152,1.028545881041152
cg04636269,0.9327707311004089,-2.3883343024769976,-1.4764987141130697,-0.9327707311004089
cg14228177,-1.2372194075835343,-2.4486996642579126,1.2372194075835343,-1.2779625699116717
cg15506477,-0.4618436753593684,-2.176233314992351,-1.5822347220937198,0.4618436753593684
cg14221048,-1.4665615729328931,0.8903576651482106,-2.3806945256592558,-0.8903576651482106
cg16731821,-0.12027012924436661,-1.7433130003250303,-1.8344776570921144,0.12027012924436661
cg08828787,-0.16562355211129012,0.16562355211129012,-2.193989303644598,-0.9275059404575834
cg02086457,0.8144584213357725,-2.406048272288603,-0.9934163393274659,-0.8144584213357725
cg07104706,-0.6117347811469273,-2.3218321844623704,0.6064063998659982,-0.6064063998659982
cg13378394,-0.23605623522656682,-2.117783977672316,-1.4234906072581053,0.23605623522656682
cg13971892,-1.848839349942244,-2.2066912824462595,0.8422691524460693,-0.8422691524460693
cg00999410,-2.26862439864217,0.8344200803107272,-1.7335999632045553,-0.8344200803107272
cg16329658,1.1291056150554712,-2.3719556001894033,-1.6633496216452177,-1.1291056150554712
cg18495047,0.19849960659063656,-1.744084763724086,-0.19849960659063656,-1.9000691434234604
cg10463299,-0.8791440675591007,-2.4056307338952188,0.8791440675591007,-1.3159175813704478
cg12559474,-0.07805399940221756,-0.989362997320902,-2.142743996043181,0.07805399940221756
cg27092191,-2.198286396265969,-0.16491832865306866,-0.7371684878347929,0.16491832865306866
cg22807449,0.9934153828897582,-2.434199798003057,-0.9934153828897582,-1.0696991807286667
cg02695467,-0.5149187675755048,-2.2997058370973544,-1.2786307116414457,0.5149187675755048
cg18722124,-1.322045113148428,1.322045113148428,-2.2587366991443236,-1.9457505746233628
cg13442960,-0.2627972214582429,0.1670432797478729,-0.1670432797478729,-2.1314524540065047
cg16498913,-0.3757348272317827,-2.1236426071039896,0.07482835882601065,-0.07482835882601065
cg14425468,0.3298875666674362,-2.15918795405904,-1.4560540588748334,-0.3298875666674362
cg00827210,-0.7066142239578708,-2.383120039195568,0.7066142239578708,-0.960746662012031
cg03121508,0.01661288156509753,-2.0672563773620563,-1.1758420642148795,-0.01661288156509753
cg08835956,-1.8811392764901897,0.881413736510077,-0.881413736510077,-2.200603357503325
cg12502265,0.5152527244668302,-2.3312659925084405,-0.9771969143097056,-0.5152527244668302
cg25403283,-0.6827403323772135,-2.3122730191454424,0.6827403323772135,-1.4845395463640365
cg18435532,0.18196802621615943,-1.4498596080612811,-2.072521505905546,-0.18196802621615943
cg03447967,-2.3044499751307135,1.0578592311859736,-1.0578592311859736,-1.7928992455205877
cg01041405,0.1693336067847488,-2.1990239162265643,-0.1693336067847488,-0.8737197894056408
cg05422049,0.11884343238266605,-2.098327144394478,-0.11884343238266605,-0.19559320684184497
cg07069575,-1.0088984854453453,-2.225663379506558,-1.9076528618497055,1.0088984854453453
cg00903308,-0.16407544592713702,-2.13182932135034,-0.26805241013926706,0.16407544592713702
cg26075184,-0.5654945314822621,-2.2171286222568902,-0.24876390325679298,0.24876390325679298
cg00441898,-1.7446202590517248,-2.3304607225783993,-1.0739162897377148,1.0739162897377148
cg10282162,-0.10192318411061753,-2.1626996720473857,-0.5841997284930232,0.10192318411061753
cg08857063,-0.2566640764480003,-2.1963719287802768,0.2566640764480003,-0.4246237669982093
cg12930727,-1.574352433953354,1.574352433953354,-1.7589053635084213,-2.3392022049629553
cg24535910,-0.3905137859271367,-2.2549218864591642,0.3905137859271367,-1.2388420505167161
cg05218976,-0.7631091722644477,-2.305341610587383,-1.5903000867936266,0.7631091722644477
cg24878071,-1.5752059001959053,-2.1408708184226435,0.3913639649409517,-0.3913639649409517
